Date,Ticker,Company,Sector,Open,High,Low,Close,Volume,Daily_Return_%,Cumulative_Return_%,MA_20,Price_vs_MA20,Volatility_20d
2025-11-17,XOM,ExxonMobil,Energy,118.18226972374043,118.70875924248826,116.33458466394876,116.90081024169922,16034900,-1.3497,6.2371,114.36,2.54,1.0976
2025-11-18,XOM,ExxonMobil,Energy,116.48359759303432,118.68889969210812,115.70876335906323,118.24187469482422,15808500,1.1472,7.4558,114.72,3.52,1.113
2025-11-19,XOM,ExxonMobil,Energy,116.07630865802689,117.39750425129373,115.16240200147725,116.572998046875,15919200,-1.4114,5.9392,114.9,1.67,1.1222
2025-11-20,XOM,ExxonMobil,Energy,117.1988284939755,118.22200739590019,115.96703338472082,116.24517822265625,14401000,-0.2812,5.6412,115.0,1.24,1.1035
2025-11-21,XOM,ExxonMobil,Energy,116.215378652987,116.60279576188553,114.88425475654147,116.3047866821289,15667600,0.0513,5.6954,115.13,1.17,1.0945
2025-11-24,XOM,ExxonMobil,Energy,116.42398477931181,116.42398477931181,113.98027399923178,115.20213317871094,18034900,-0.9481,4.6933,115.19,0.02,1.1163
2025-11-25,XOM,ExxonMobil,Energy,114.41736246752856,115.13259636601772,113.4339196465451,113.75180053710938,14434600,-1.2589,3.3753,115.21,-1.46,1.1398
2025-11-26,XOM,ExxonMobil,Energy,113.65246904450274,114.97365705250216,113.55312510411062,114.01007843017578,11650600,0.2271,3.61,115.18,-1.17,1.1054
2025-11-28,XOM,ExxonMobil,Energy,114.1888871955968,117.95379366366068,114.05975068319684,115.1524658203125,7240800,1.002,4.6482,115.29,-0.13,1.0696
2025-12-01,XOM,ExxonMobil,Energy,115.33127565327204,116.6326070178609,115.33127565327204,115.8577651977539,12658100,0.6125,5.2892,115.45,0.41,1.0712
2025-12-02,XOM,ExxonMobil,Energy,115.66902207182511,115.82795872805552,113.93060928943486,114.61603546142578,14607700,-1.0718,4.1607,115.58,-0.96,1.096
2025-12-03,XOM,ExxonMobil,Energy,115.18226278457817,117.19882800902268,115.11272657538204,117.02001953125,16819100,2.0974,6.3454,115.81,1.21,1.1817
2025-12-04,XOM,ExxonMobil,Energy,116.72200447264626,117.55643899441883,115.8875699508737,116.36438751220703,13686900,-0.5603,5.7496,116.03,0.33,1.1865
2025-12-05,XOM,ExxonMobil,Energy,115.97697258701088,117.99353029817301,115.63922743960852,115.76836395263672,12516900,-0.5122,5.2079,116.18,-0.41,1.1901
2025-12-08,XOM,ExxonMobil,Energy,115.06306594695681,116.22531730103631,114.2782958010143,115.21207427978516,14904200,-0.4805,4.7024,116.17,-0.96,1.0731
2025-12-09,XOM,ExxonMobil,Energy,116.12598117519698,119.67234312511398,116.11604526528723,117.467041015625,23790800,1.9572,6.7517,116.22,1.24,1.1455
2025-12-10,XOM,ExxonMobil,Energy,117.94386264481753,119.07631381660484,117.58624568752907,118.74849700927734,19845200,1.0909,7.9162,116.26,2.49,1.1332
2025-12-11,XOM,ExxonMobil,Energy,118.32134384245383,119.5630672833503,118.28160778287973,118.74849700927734,14781800,0.0,7.9162,116.38,2.37,1.0827
2025-12-12,XOM,ExxonMobil,Energy,118.64916172079668,119.12597928223312,117.52663886961135,118.03326416015625,14459500,-0.6023,7.2662,116.44,1.6,1.0883
2025-12-15,XOM,ExxonMobil,Energy,118.22200910243764,118.24187334305759,116.07630732931369,116.98028564453125,16358700,-0.8921,6.3093,116.36,0.62,1.066
2025-12-16,XOM,ExxonMobil,Energy,115.99683516808265,116.0663713785457,113.85114097459555,113.9206771850586,17638700,-2.6155,3.5288,116.21,-2.29,1.1783
2025-12-17,XOM,ExxonMobil,Energy,114.44716863723637,116.84121514123433,114.40743257646578,116.63260650634766,18502200,2.3805,5.9933,116.13,0.5,1.2764
2025-12-18,XOM,ExxonMobil,Energy,116.2153813721701,116.2153813721701,114.86438562480342,115.76836395263672,13705600,-0.741,5.2079,116.09,-0.32,1.2476
2025-12-19,XOM,ExxonMobil,Energy,115.97696632618475,116.79153657881096,115.1921962227349,115.91736602783203,45412800,0.1287,5.3433,116.07,-0.16,1.2466
2025-12-22,XOM,ExxonMobil,Energy,116.56305674309674,117.67564365102822,116.56305674309674,117.3676986694336,11768600,1.2512,6.6614,116.13,1.24,1.278
2025-12-23,XOM,ExxonMobil,Energy,117.68558094503335,119.23524935952017,117.53657261774538,118.62928771972656,12567600,1.0749,7.8079,116.3,2.33,1.2746
2025-12-24,XOM,ExxonMobil,Energy,118.53989055724838,119.2551244849581,118.33128192481281,118.43061828613281,6137400,-0.1675,7.6273,116.53,1.9,1.2336
2025-12-26,XOM,ExxonMobil,Energy,118.10279793258158,118.758431539622,117.74518097944652,118.32134246826172,8066100,-0.0923,7.528,116.75,1.57,1.2354
2025-12-29,XOM,ExxonMobil,Energy,119.35446002118661,120.49684711566579,118.60942594811912,119.73194122314453,14782500,1.1922,8.8099,116.98,2.76,1.2427
2025-12-30,XOM,ExxonMobil,Energy,120.29816845104502,120.99353814268906,119.83127921295453,120.18889617919922,11150500,0.3816,9.2252,117.19,3.0,1.2398
2025-12-31,XOM,ExxonMobil,Energy,120.37763974026633,120.45711186085562,119.07631597585063,119.54319763183594,10559900,-0.5372,8.6384,117.44,2.1,1.2166
2026-01-02,XOM,ExxonMobil,Energy,119.29485111594778,121.86770603383496,118.81803355745646,121.83790588378906,14175100,1.9196,10.7238,117.68,4.16,1.2028
2026-01-05,XOM,ExxonMobil,Energy,124.38095230413707,125.09618621633267,121.57962453395653,124.52996063232422,30112200,2.2095,13.1703,118.09,6.44,1.2673
2026-01-06,XOM,ExxonMobil,Energy,124.52002885557945,124.96705385497772,120.19883266800142,120.24850463867188,23328600,-3.4381,9.2794,118.31,1.94,1.5162
2026-01-07,XOM,ExxonMobil,Energy,119.00677563405961,119.32465652650383,117.48689980134242,117.7054443359375,20353000,-2.1148,6.9683,118.44,-0.73,1.5967
2026-01-08,XOM,ExxonMobil,Energy,118.19220505090117,122.81141009874412,117.87432415932456,122.09618377685547,20232700,3.7303,10.9585,118.67,3.43,1.7464
2026-01-09,XOM,ExxonMobil,Energy,122.4140674135384,124.0332720571173,122.28492332480052,123.78492736816406,16137700,1.3831,12.4932,118.92,4.86,1.7553
2026-01-12,XOM,ExxonMobil,Energy,123.6359162811852,123.67565233999679,121.74849517146582,123.2087631225586,15314900,-0.4655,11.9696,119.14,4.06,1.7615
2026-01-13,XOM,ExxonMobil,Energy,124.17234424691262,126.29817417410949,123.98359985841621,125.7021484375,21619700,2.0237,14.2355,119.53,6.17,1.7961
2026-01-14,XOM,ExxonMobil,Energy,126.5067780569478,130.8478457773565,126.2882335266516,129.33790588378906,27593900,2.8924,17.5397,120.15,9.19,1.8588
2026-01-15,XOM,ExxonMobil,Energy,128.27500915527344,129.337916588086,127.45050293323732,128.27500915527344,17400000,-0.8218,16.5737,120.86,7.41,1.739
2026-01-16,XOM,ExxonMobil,Energy,128.0564613080259,129.29818477469024,128.0167176687486,129.02996826171875,16592400,0.5885,17.2598,121.48,7.55,1.6884
2026-01-20,XOM,ExxonMobil,Energy,130.6392422928985,131.0664030646928,129.20878953412497,129.59620666503906,16477300,0.4388,17.7744,122.17,7.42,1.6624
2026-01-21,XOM,ExxonMobil,Energy,131.0366008719565,132.84454240214342,131.0366008719565,132.725341796875,18879900,2.4145,20.6181,123.01,9.71,1.7078
2026-01-22,XOM,ExxonMobil,Energy,132.1690523578367,133.29156009444506,130.9770008295119,132.75514221191406,16600100,0.0225,20.6452,123.78,8.97,1.7087
2026-01-23,XOM,ExxonMobil,Energy,134.1955403288625,135.07964686690326,133.58957864608686,134.0763397216797,17758200,0.9952,21.8458,124.56,9.52,1.7077
2026-01-26,XOM,ExxonMobil,Energy,136.02334731663586,136.03329080527234,133.28162737596318,133.9471893310547,16056100,-0.0963,21.7285,125.33,8.62,1.7061
2026-01-27,XOM,ExxonMobil,Energy,134.35447104370763,136.02334000719668,133.81805320765937,135.92401123046875,14517000,1.4758,23.525,126.21,9.71,1.7071
2026-01-28,XOM,ExxonMobil,Energy,136.77832439433692,137.09619771667622,135.7650738112262,136.66905212402344,15637300,0.5481,24.202,127.06,9.61,1.7036
2026-01-29,XOM,ExxonMobil,Energy,139.39092163787078,141.3975359167848,138.18892661057401,139.57965087890625,35760600,2.1297,26.8471,128.03,11.55,1.7322
2026-01-30,XOM,ExxonMobil,Energy,137.82136923864124,141.2683946138898,136.9173909644709,140.4637451171875,29657700,0.6334,27.6506,129.07,11.39,1.7055
2026-02-02,XOM,ExxonMobil,Energy,138.9041515460256,139.39091258721533,137.14586692556136,137.48361206054688,27735600,-2.1216,24.9423,129.86,7.63,1.8053
2026-02-03,XOM,ExxonMobil,Energy,137.7220262255062,144.04984387155233,137.39420942637852,142.7783203125,37577800,3.8512,29.754,130.77,12.01,1.9152
2026-02-04,XOM,ExxonMobil,Energy,143.16573706124296,146.86110713253416,143.16573706124296,146.61276245117188,29426200,2.6856,33.2387,132.09,14.53,1.6951
2026-02-05,XOM,ExxonMobil,Energy,145.60946711265478,145.75846787035985,142.84787524629766,145.11277770996094,18431700,-1.0231,31.8755,133.46,11.65,1.6044
2026-02-06,XOM,ExxonMobil,Energy,145.64919203150373,148.57967156189628,145.12270249015177,148.0631103515625,17216000,2.0331,34.5567,134.76,13.31,1.4972
2026-02-09,XOM,ExxonMobil,Energy,148.27170066061862,150.54654639275728,147.64588238117187,150.20880126953125,21297300,1.4492,36.5067,136.08,14.13,1.4982
2026-02-10,XOM,ExxonMobil,Energy,150.34788724143306,150.77503284913647,148.82801889209236,150.58628845214844,15800300,0.2513,36.8497,137.45,13.14,1.4701
2026-02-11,XOM,ExxonMobil,Energy,152.95053017548196,155.89092284145423,152.55318473124476,154.52999877929688,23091500,2.6189,40.4337,138.89,15.64,1.4973
2026-02-12,XOM,ExxonMobil,Energy,153.88999938964844,155.25,149.8800048828125,149.92999267578125,30652500,-2.9768,36.2533,139.92,10.01,1.6807
2026-02-13,XOM,ExxonMobil,Energy,150.5500030517578,151.66000366210938,147.97999572753906,148.4499969482422,20166000,-0.9871,34.9083,140.93,7.52,1.6893
2026-02-17,XOM,ExxonMobil,Energy,148.1999969482422,149.1300048828125,145.14999389648438,146.19000244140625,19766600,-1.5224,32.8545,141.78,4.41,1.764
2026-02-18,XOM,ExxonMobil,Energy,148.14999389648438,150.97999572753906,147.61000061035156,150.67999267578125,19849700,3.0713,36.9349,142.84,7.84,1.8445
2026-02-19,XOM,ExxonMobil,Energy,152.1999969482422,153.3800048828125,150.83999633789062,150.97000122070312,20278100,0.1925,37.1985,143.75,7.22,1.8069
2025-08-25,CVX,Chevron,Energy,154.6431964390881,155.05454679705431,153.9282573823613,154.93701171875,7030000,,0.0,,,
2025-08-26,CVX,Chevron,Energy,154.26124954110998,156.69989706911207,153.32105852737268,154.11434936523438,10270000,-0.531,-0.531,,,
2025-08-27,CVX,Chevron,Energy,154.15350636571222,156.6900971194489,153.96743780471695,155.95556640625,7483000,1.1947,0.6574,,,
2025-08-28,CVX,Chevron,Energy,155.7303017027732,156.22979215881952,154.5942388748921,156.03392028808594,6502000,0.0502,0.708,,,
2025-08-29,CVX,Chevron,Energy,156.40606033686947,157.7771932147419,156.16121678125631,157.28750610351562,6934800,0.8034,1.5171,,,
2025-09-02,CVX,Chevron,Energy,157.1699804663553,158.52152175654427,156.09267772344916,158.4921417236328,8947300,0.7659,2.2946,,,
2025-09-03,CVX,Chevron,Energy,156.69988473368073,158.51173312854013,153.7813535648543,154.79989624023438,9556100,-2.3296,-0.0885,,,
2025-09-04,CVX,Chevron,Energy,154.7998942141811,156.35709571176534,154.2514470158419,154.43753051757812,7243000,-0.2341,-0.3224,,,
2025-09-05,CVX,Chevron,Energy,152.8411540118315,153.4875446497075,150.3241697799559,150.49066162109375,11011700,-2.5556,-2.8698,,,
2025-09-08,CVX,Chevron,Energy,150.73549881751057,151.83239322752607,149.72674450600013,150.82363891601562,9462000,0.2213,-2.6549,,,
2025-09-09,CVX,Chevron,Energy,151.7148880011303,153.75198849419417,151.41128433596444,151.6561279296875,7769200,0.552,-2.1176,,,
2025-09-10,CVX,Chevron,Energy,151.8519854565324,154.6627848645788,151.8030137536052,154.53546142578125,7440800,1.8986,-0.2592,,,
2025-09-11,CVX,Chevron,Energy,153.27207221201434,155.64215613599853,152.7921734431164,154.98597717285156,6417400,0.2915,0.0316,,,
2025-09-12,CVX,Chevron,Energy,155.5736236081663,156.48443459300228,153.85971847216726,153.8695068359375,5546300,-0.7204,-0.689,,,
2025-09-15,CVX,Chevron,Energy,154.13393202645548,155.0545462589706,153.27207786085566,154.06536865234375,5030500,0.1273,-0.5626,,,
2025-09-16,CVX,Chevron,Energy,154.98598807645232,156.7978365687167,154.85866463116034,156.24937438964844,8011000,1.4176,0.847,,,
2025-09-17,CVX,Chevron,Energy,155.9163975648455,157.35607909211635,155.33857026997273,156.7880401611328,5736800,0.3447,1.1947,,,
2025-09-18,CVX,Chevron,Energy,156.72925470601626,156.98388662249994,154.82926633453107,155.5637969970703,6244200,-0.7808,0.4045,,,
2025-09-19,CVX,Chevron,Energy,155.72051537800837,155.72051537800837,152.34167699541194,152.98806762695312,16734000,-1.6557,-1.2579,,,
2025-09-22,CVX,Chevron,Energy,152.4102211506432,153.87928257526158,151.94991404207084,152.83135986328125,5244000,-0.1024,-1.359,154.55,-1.71,
2025-09-23,CVX,Chevron,Energy,153.8792804334777,156.53339127906898,153.751971940414,154.173095703125,7181400,0.8779,-0.493,154.51,-0.33,1.1651
2025-09-24,CVX,Chevron,Energy,155.05454202258613,157.17978240099657,154.98597865034768,155.89678955078125,6285200,1.118,0.6195,154.6,1.3,1.185
2025-09-25,CVX,Chevron,Energy,156.15144660048642,157.68905653785598,156.06330649677858,157.40504455566406,6311000,0.9675,1.5929,154.67,2.74,1.1747
2025-09-26,CVX,Chevron,Energy,157.25814496641627,157.97308405036617,156.21999561287194,156.85659790039062,7015200,-0.3484,1.2389,154.71,2.15,1.1781
2025-09-29,CVX,Chevron,Energy,155.84784363326406,155.84784363326406,152.3514700634638,152.88034057617188,8315100,-2.535,-1.3274,154.49,-1.61,1.294
2025-09-30,CVX,Chevron,Energy,151.69527715121956,152.5179479355468,150.75507129479905,152.08702087402344,7755700,-0.5189,-1.8395,154.17,-2.08,1.2788
2025-10-01,CVX,Chevron,Energy,151.63652142622013,151.8911533589223,150.03034820626002,151.3916778564453,6768400,-0.4572,-2.2882,154.0,-2.61,1.1792
2025-10-02,CVX,Chevron,Energy,150.78447672717908,153.37002433155158,150.15767776078778,150.20663452148438,7562400,-0.7828,-3.0531,153.79,-3.58,1.1887
2025-10-03,CVX,Chevron,Energy,150.41231460531432,151.09787366213465,149.0901532539656,150.3829345703125,7249300,0.1174,-2.9393,153.78,-3.4,1.0432
2025-10-06,CVX,Chevron,Energy,150.79425949822524,151.46022683728938,149.76591351260865,150.84323120117188,4778900,0.3061,-2.6422,153.78,-2.94,1.0443
2025-10-07,CVX,Chevron,Energy,150.48085310271725,151.7638459707031,148.15974082643612,151.71487426757812,5479600,0.5778,-2.0796,153.79,-2.07,1.045
2025-10-08,CVX,Chevron,Energy,151.17622280796454,151.48961482395896,149.68756963580844,150.5690155029297,5678000,-0.7553,-2.8192,153.59,-3.02,0.957
2025-10-09,CVX,Chevron,Energy,150.9509611571987,151.77363195818597,148.43396210781293,148.51231384277344,6178600,-1.366,-4.1467,153.26,-4.75,0.9902
2025-10-10,CVX,Chevron,Energy,147.59171907166626,148.2283213980225,145.8190537989515,145.82884216308594,7796600,-1.8069,-5.8786,152.86,-7.03,1.0479
2025-10-13,CVX,Chevron,Energy,146.90614850655885,148.8453054825069,146.34789796908214,148.80613708496094,5978800,2.0416,-3.957,152.6,-3.79,1.1661
2025-10-14,CVX,Chevron,Energy,146.72005407117544,150.29477905181332,146.57315391123166,149.24684143066406,6419400,0.2962,-3.6726,152.25,-3.0,1.1116
2025-10-15,CVX,Chevron,Energy,149.7463248559112,151.02931774504123,147.9246880557262,148.97262573242188,5824900,-0.1837,-3.8496,151.86,-2.89,1.1037
2025-10-16,CVX,Chevron,Energy,149.0019953294052,149.57982254075935,147.13138695631133,148.58087158203125,5276800,-0.263,-4.1024,151.51,-2.93,1.0966
2025-10-17,CVX,Chevron,Energy,149.11952856520992,151.00972877349457,149.06076849706764,149.92262268066406,7735500,0.903,-3.2364,151.36,-1.43,1.0697
2025-10-20,CVX,Chevron,Energy,150.2653857263555,151.52878689201023,150.02054216104963,151.29373168945312,5676500,0.9145,-2.3515,151.28,0.02,1.0932
2025-10-21,CVX,Chevron,Energy,151.54838323031998,152.08702713533464,150.04994176001094,150.6179656982422,6304900,-0.4467,-2.7876,151.1,-0.48,1.0744
2025-10-22,CVX,Chevron,Energy,151.4602295826773,152.7627991955268,150.44168688562712,152.36126708984375,6036700,1.1574,-1.6624,150.92,1.44,1.0768
2025-10-23,CVX,Chevron,Energy,154.93701435061374,155.31896973744261,152.89991397283777,153.33084106445312,9810900,0.6364,-1.0367,150.72,2.61,1.0618
2025-10-24,CVX,Chevron,Energy,154.17310782947976,154.37878301762967,152.22414750012203,152.35147094726562,4979900,-0.6387,-1.6688,150.5,1.86,1.067
2025-10-27,CVX,Chevron,Energy,152.58651881017687,153.27207783083065,151.67569294097078,152.07723999023438,4884400,-0.18,-1.8458,150.45,1.62,0.9067
2025-10-28,CVX,Chevron,Energy,151.70508100132923,153.00765068152498,150.71591828662417,150.9509735107422,5066500,-0.7406,-2.5727,150.4,0.55,0.9144
2025-10-29,CVX,Chevron,Energy,150.68654086276385,152.9293015901617,150.68654086276385,151.90097045898438,7344400,0.6293,-1.9595,150.42,1.48,0.9201
2025-10-30,CVX,Chevron,Energy,152.02826782046583,152.02826782046583,150.07932253515713,150.35354614257812,8971200,-1.0187,-2.9583,150.43,-0.08,0.9324
2025-10-31,CVX,Chevron,Energy,152.5179586686564,155.89679708382977,151.91075137235998,154.4669189453125,11136100,2.7358,-0.3034,150.64,3.83,1.1145
2025-11-03,CVX,Chevron,Energy,154.16330972867448,154.4669133658563,150.40251606230785,150.86280822753906,8512200,-2.3333,-2.6296,150.64,0.23,1.2427
2025-11-04,CVX,Chevron,Energy,150.26537994140386,150.58857522845295,149.01178213082443,150.22621154785156,6976800,-0.422,-3.0405,150.56,-0.34,1.2386
2025-11-05,CVX,Chevron,Energy,150.3633424042894,151.21539330467255,149.51129150390625,149.51129150390625,5894700,-0.4759,-3.5019,150.51,-1.0,1.2317
2025-11-06,CVX,Chevron,Energy,149.75612716879746,151.59734068307742,149.53086032101888,149.78550720214844,6466300,0.1834,-3.3249,150.57,-0.79,1.1912
2025-11-07,CVX,Chevron,Energy,150.26539999643128,152.94889110688683,150.26539999643128,151.82261657714844,9835900,1.36,-2.0101,150.87,0.95,1.1409
2025-11-10,CVX,Chevron,Energy,152.21435380542817,152.76280102919733,149.22725916447183,152.43960571289062,8436800,0.4064,-1.6119,151.05,1.39,1.0581
2025-11-11,CVX,Chevron,Energy,153.51691629200891,154.73134576247588,152.68444218775943,153.01744079589844,6361400,0.3791,-1.2389,151.24,1.78,1.059
2025-11-12,CVX,Chevron,Energy,152.37104952029367,152.5767097466979,148.9432396022803,150.1576690673828,11670900,-1.8689,-3.0847,151.3,-1.14,1.1485
2025-11-13,CVX,Chevron,Energy,150.8236348616347,152.9782552279879,150.75507149081906,152.3710479736328,7998700,1.474,-1.6561,151.49,0.88,1.1889
2025-11-14,CVX,Chevron,Energy,153.00764309560466,154.69216809143398,151.61693337933923,154.3689727783203,8484800,1.3112,-0.3666,151.71,2.66,1.2062
2025-11-17,CVX,Chevron,Energy,154.46690350971232,154.6333953341865,151.25455725665435,151.62672424316406,8745000,-1.7764,-2.1365,151.73,-0.1,1.2654
2025-11-18,CVX,Chevron,Energy,151.02264507868776,152.78539998941727,150.28980844294745,152.1317901611328,10813400,0.3331,-1.8106,151.81,0.33,1.2624
2025-11-19,CVX,Chevron,Energy,149.69563039322455,150.48788335861272,148.79444245620843,150.2303924560547,7539900,-1.2498,-3.0378,151.7,-1.47,1.2667
2025-11-20,CVX,Chevron,Energy,151.0622436931798,151.55739988284154,148.59637553968363,148.85385131835938,7623400,-0.9163,-3.9262,151.48,-2.62,1.2692
2025-11-21,CVX,Chevron,Energy,148.9826041990594,149.5470744257439,147.30897377671522,148.5270538330078,9248400,-0.2195,-4.1371,151.28,-2.76,1.264
2025-11-24,CVX,Chevron,Energy,148.3686150118012,148.66569665101713,146.3087633510831,148.29928588867188,14181100,-0.1534,-4.2841,151.1,-2.8,1.2639
2025-11-25,CVX,Chevron,Energy,147.4575057117534,148.44781808083428,146.8336191946904,147.09109497070312,11447900,-0.8147,-5.0639,150.9,-3.81,1.266
2025-11-26,CVX,Chevron,Energy,146.82370924609825,149.0024085890834,146.76429292055644,148.0615997314453,7578900,0.6598,-4.4376,150.71,-2.65,1.2669
2025-11-28,CVX,Chevron,Energy,148.01210410879776,150.05214531989023,147.81402953178522,149.66592407226562,3848600,1.0836,-3.4021,150.68,-1.01,1.2757
2025-12-01,CVX,Chevron,Energy,150.27990048576248,152.4585846534779,150.0323223960001,151.06224060058594,8209000,0.933,-2.5009,150.51,0.56,1.1259
2025-12-02,CVX,Chevron,Energy,150.54729071973566,150.98303058029413,147.81401890749345,148.79443359375,9196300,-1.5012,-3.9646,150.4,-1.61,1.0523
2025-12-03,CVX,Chevron,Energy,149.57678509381228,151.02264791282028,149.51736876484748,150.1214599609375,8060200,0.8919,-3.1081,150.4,-0.28,1.0696
2025-12-04,CVX,Chevron,Energy,150.27990401072864,151.45837816339466,149.75503965699858,150.7849578857422,7254700,0.442,-2.6798,150.46,0.32,1.0677
2025-12-05,CVX,Chevron,Energy,150.52748453776042,151.15138618418325,148.3785084468204,148.54685974121094,12659800,-1.4843,-4.1244,150.4,-1.85,1.1204
2025-12-08,CVX,Chevron,Energy,147.80412544958838,148.6161888694772,146.2295323628884,147.2693634033203,10237200,-0.86,-4.9489,150.17,-2.9,1.0842
2025-12-09,CVX,Chevron,Energy,147.6060709570453,148.6459020324533,146.78410982547393,147.05149841308594,8916700,-0.1479,-5.0895,149.9,-2.85,1.0764
2025-12-10,CVX,Chevron,Energy,147.73479921579246,150.32942802556468,147.25945348637862,149.94320678710938,10976300,1.9665,-3.2231,149.75,0.2,1.1735
2025-12-11,CVX,Chevron,Energy,149.36882266488863,150.46807004480468,148.64589883641156,149.2598876953125,8414200,-0.4557,-3.6641,149.7,-0.44,1.1014
2025-12-12,CVX,Chevron,Energy,149.6857076440149,150.0818416558508,148.18044373194076,148.53695678710938,5848100,-0.4843,-4.1307,149.51,-0.97,1.0469
2025-12-15,CVX,Chevron,Energy,148.388406506385,148.64589740160758,146.99206239465153,148.3488006591797,7503000,-0.1267,-4.2522,149.21,-0.86,0.9911
2025-12-16,CVX,Chevron,Energy,147.1009910960969,147.378292458592,145.0708628497618,145.32833862304688,11290500,-2.0361,-6.2017,148.9,-3.57,1.0144
2025-12-17,CVX,Chevron,Energy,146.07108261574743,148.41811822633466,145.92254179645775,148.07151794433594,8805300,1.8876,-4.4312,148.69,-0.62,1.1127
2025-12-18,CVX,Chevron,Energy,147.4080128843418,147.8239422962374,145.655155632735,146.25924682617188,6998800,-1.2239,-5.6008,148.49,-2.23,1.1114
2025-12-19,CVX,Chevron,Energy,146.5266215337201,147.56643740945793,145.76407679534074,146.3186492919922,21701400,0.0406,-5.5625,148.37,-2.05,1.0961
2025-12-22,CVX,Chevron,Energy,147.36838594245808,149.03211863347343,147.25945097393344,148.3488006591797,8143600,1.3875,-4.2522,148.36,-0.01,1.1433
2025-12-23,CVX,Chevron,Energy,148.5864623743917,149.61639570846205,148.39831571600223,149.05191040039062,4663700,0.474,-3.7984,148.4,0.66,1.1474
2025-12-24,CVX,Chevron,Energy,148.92319004740133,149.5272812422062,148.64590377217635,149.04202270507812,2227600,-0.0066,-3.8048,148.49,0.55,1.1302
2025-12-26,CVX,Chevron,Energy,148.92317870626314,149.67581066584782,148.2002397978677,148.56666564941406,3706900,-0.3189,-4.1116,148.52,0.05,1.1246
2025-12-29,CVX,Chevron,Energy,149.53716513962564,150.1709644404145,148.63597727274808,149.5272674560547,5589100,0.6466,-3.4916,148.51,1.02,1.107
2025-12-30,CVX,Chevron,Energy,150.03232206494468,151.19098570915986,150.00261390311613,150.83447265625,5150500,0.8742,-2.6479,148.5,2.33,1.1044
2025-12-31,CVX,Chevron,Energy,150.91370697685954,151.0721605884844,150.20068083551584,150.9335174560547,4953100,0.0657,-2.5839,148.61,2.33,1.0465
2026-01-02,CVX,Chevron,Energy,150.69583326236415,154.3896942138672,149.7847476848041,154.3896942138672,6862100,2.2899,-0.3533,148.82,5.57,1.1458
2026-01-05,CVX,Chevron,Energy,164.1442828574286,164.1442828574286,157.76666848430816,162.2626953125,35094900,5.0994,4.7282,149.39,12.87,1.5945
2026-01-06,CVX,Chevron,Energy,163.28271554673378,163.4510668436851,154.5976714506855,155.02349853515625,20564900,-4.4614,0.0558,149.72,5.31,1.8893
2026-01-07,CVX,Chevron,Energy,155.91479272885633,156.4792629610747,153.39939067302618,153.6964874267578,13537900,-0.856,-0.8007,150.04,3.66,1.8892
2026-01-08,CVX,Chevron,Energy,153.9935734867114,158.88571901073215,153.70638954832717,157.70724487304688,12929600,2.6095,1.788,150.57,7.13,1.9594
2026-01-09,CVX,Chevron,Energy,159.00456347200392,161.12383149614067,158.39057459269296,160.53955078125,12549600,1.7959,3.616,151.1,9.44,1.9525
2026-01-12,CVX,Chevron,Energy,161.1238165176667,161.9754857441354,159.15310460980243,160.76730346679688,9796800,0.1419,3.763,151.68,9.09,1.9439
2026-01-13,CVX,Chevron,Energy,161.8863670516483,164.5206016267223,161.71801575923695,162.28248596191406,12068600,0.9425,4.7409,152.37,9.92,1.9363
2026-01-14,CVX,Chevron,Energy,162.5102773331301,167.72921300833124,162.5102773331301,165.61985778808594,16414900,2.0565,6.895,153.23,12.39,1.9628
2026-01-15,CVX,Chevron,Energy,164.1640870048572,165.70897189558465,163.50057952542772,164.55030822753906,8097400,-0.6458,6.2046,154.19,10.36,1.8888
2026-01-16,CVX,Chevron,Energy,164.97614268098556,165.66935835388364,164.20370020104653,164.6493377685547,9745800,0.0602,6.2686,155.02,9.63,1.8694
2026-01-20,CVX,Chevron,Energy,165.0949829940108,166.0258639350399,163.55008299290705,163.69863891601562,11142500,-0.5774,5.655,155.89,7.81,1.8425
2026-01-21,CVX,Chevron,Energy,165.38216518131492,166.84782325244967,164.45126913918625,165.11477661132812,10918500,0.8651,6.569,156.83,8.28,1.839
2026-01-22,CVX,Chevron,Energy,164.64933715767114,165.93674632311576,164.12447278506937,165.04547119140625,8957400,-0.042,6.5242,157.67,7.38,1.8355
2026-01-23,CVX,Chevron,Energy,166.32296896925217,166.80822749807135,164.8276026455385,165.10488891601562,8368700,0.036,6.5626,158.47,6.64,1.839
2026-01-26,CVX,Chevron,Energy,166.69928040327645,166.77850720493205,165.15439554840995,165.8773193359375,8912600,0.4678,7.0611,159.31,6.57,1.8348
2026-01-27,CVX,Chevron,Energy,166.14470912537365,167.70940446991105,165.0355490049994,167.4123077392578,9784900,0.9254,8.0519,160.25,7.16,1.8248
2026-01-28,CVX,Chevron,Energy,168.31350623379564,168.76904148669854,166.5705466965159,168.28378295898438,9200200,0.5206,8.6143,161.19,7.09,1.8249
2026-01-29,CVX,Chevron,Energy,170.9774333652342,173.2254467909757,169.38302976369442,169.53158569335938,16786600,0.7415,9.4197,162.12,7.41,1.8241
2026-01-30,CVX,Chevron,Energy,170.9477280171557,175.58239807941547,169.61081529396105,175.18626403808594,22946600,3.3355,13.0693,163.34,11.85,1.9177
